CNPJ;Período;Registros;Tipo Operação;Situação;Código Participante;CNPJ Participante;CPF Participante;Nome Participante;UF Origem/Destino;Número Documento;Série;Chave NF-e;Data Documento;Data Entrada/Saída;Vlr Documento;Vlr Desconto NF;Vlr Mercadoria/Operação;Vlr Frete;Vlr Seguro;Vlr Outras DA;Número Item;Código Item;Descrição Complementar;Descrição Item;NCM;Código Serviço;Código Barra;Tipo Item;Vlr Item;Qtde;Unidade Medida;Vlr Desconto Item;Natureza Crédito;CFOP;Descrição CFOP;CFOP Faturamento;CST ICMS;Vlr Base Cálculo ICMS;Alíquota ICMS;Vlr ICMS;Vlr Base Cálculo ICMS ST;Alíquota ICMS ST;Vlr ICMS ST;CST IPI;Vlr Base Cálculo IPI;Alíquota IPI;Vlr IPI;CST PIS;Vlr Base Cálculo PIS;Qtde Base Cálculo PIS;Alíquota PIS;Qtde Alíquota PIS;Vlr PIS;CST Cofins;Vlr Base Cálculo Cofins;Qtde Base Cálculo Cofins;Alíquota Cofins;Qtde Alíquota Cofins;Vlr Cofins;Conta Contábil;Débito/Crédito
99999999000199;01/08/2026 a 31/08/2026;F100;1;;PART001;99000000010001;;FORNECEDOR SINTETICO 001;RJ;DOC-F100-000102;;;02/08/2026;02/08/2026;;;487,25;;;;;;OPERACAO SINTETICA F100 0102;;;31;;;;;;;03;;;;;;;;;;;;;;;07;0,00;;0,0000;;0,00;07;0,00;;0,0000;;0,00;CTA_OUTRAS;Débito
99999999000199;01/08/2026 a 31/08/2026;F100;1;;PART016;99000000160001;;CLIENTE SINTETICO 016;SC;DOC-F100-000105;;;23/08/2026;23/08/2026;;;880,25;;;;;;OPERACAO SINTETICA F100 0105;;;31;;;;;;;13;;;;;;;;;;;;;;;50;880,25;;1,6500;;14,52;50;880,25;;7,6000;;66,90;CTA_OUTRAS;Débito
99999999000199;01/08/2026 a 31/08/2026;F100;1;;PART001;99000000010001;;FORNECEDOR SINTETICO 001;RJ;DOC-F100-000108;;;13/08/2026;13/08/2026;;;1273,25;;;;;;OPERACAO SINTETICA F100 0108;;;31;;;;;;;17;;;;;;;;;;;;;;;70;1273,25;;1,6500;;21,01;70;1273,25;;7,6000;;96,77;CTA_OUTRAS;Débito
99999999000199;01/08/2026 a 31/08/2026;F100;1;;PART016;99000000160001;;CLIENTE SINTETICO 016;SC;DOC-F100-000111;;;03/08/2026;03/08/2026;;;1666,25;;;;;;OPERACAO SINTETICA F100 0111;;;31;;;;;;;02;;;;;;;;;;;;;;;99;1666,25;;1,6500;;27,49;99;1666,25;;7,6000;;126,64;CTA_OUTRAS;Débito
99999999000199;01/08/2026 a 31/08/2026;F100;1;;PART001;99000000010001;;FORNECEDOR SINTETICO 001;RJ;DOC-F100-000114;;;24/08/2026;24/08/2026;;;2059,25;;;;;;OPERACAO SINTETICA F100 0114;;;31;;;;;;;09;;;;;;;;;;;;;;;04;0,00;;0,0000;;0,00;04;0,00;;0,0000;;0,00;CTA_OUTRAS;Débito
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;373,75;;;;;;CONSOLIDACAO SINTETICA 0001;;;;;;;;;;;5102;Venda de mercadoria adquirida ou recebida de terceiros, ou qualquer venda de mercadoria efetuada pelo MEI com exceção das saídas classificadas nos códigos 5.501, 5.502, 5.504 e 5.505.;;;;;;;;;;;;;06;0,00;;0,0000;;0,00;06;0,00;;0,0000;;0,00;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;546,75;;;;;;CONSOLIDACAO SINTETICA 0002;;;;;;;;;;;5933;Prestação de serviço sujeita ao ISSQN.;;;;;;;;;;;;;49;546,75;;1,6500;;9,02;49;546,75;;7,6000;;41,55;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;719,75;;;;;;CONSOLIDACAO SINTETICA 0003;;;;;;;;;;;6101;Venda de produção do estabelecimento.;;;;;;;;;;;;;60;0,00;;0,0000;;0,00;60;0,00;;0,0000;;0,00;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;892,75;;;;;;CONSOLIDACAO SINTETICA 0004;;;;;;;;;;;6102;Venda de mercadoria adquirida ou recebida de terceiros, ou qualquer venda de mercadoria efetuada pelo MEI com exceção das saídas classificadas nos códigos 6.501, 6.502, 6.504 e 6.505.;;;;;;;;;;;;;98;892,75;;0,6500;;5,80;98;892,75;;3,0000;;26,78;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;1065,75;;;;;;CONSOLIDACAO SINTETICA 0005;;;;;;;;;;;6933;Prestação de serviço sujeita ao ISSQN.;;;;;;;;;;;;;02;1065,75;;1,6500;;17,58;02;1065,75;;7,6000;;81,00;CTA_RECEITA;Débito
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;1238,75;;;;;;CONSOLIDACAO SINTETICA 0006;;;;;;;;;;;5101;Venda de produção do estabelecimento.;;;;;;;;;;;;;07;0,00;;0,0000;;0,00;07;0,00;;0,0000;;0,00;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;1411,75;;;;;;CONSOLIDACAO SINTETICA 0007;;;;;;;;;;;5102;Venda de mercadoria adquirida ou recebida de terceiros, ou qualquer venda de mercadoria efetuada pelo MEI com exceção das saídas classificadas nos códigos 5.501, 5.502, 5.504 e 5.505.;;;;;;;;;;;;;50;1411,75;;1,6500;;23,29;50;1411,75;;7,6000;;107,29;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;1584,75;;;;;;CONSOLIDACAO SINTETICA 0008;;;;;;;;;;;5933;Prestação de serviço sujeita ao ISSQN.;;;;;;;;;;;;;70;1584,75;;0,6500;;10,30;70;1584,75;;3,0000;;47,54;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;1757,75;;;;;;CONSOLIDACAO SINTETICA 0009;;;;;;;;;;;6101;Venda de produção do estabelecimento.;;;;;;;;;;;;;99;1757,75;;1,6500;;29,00;99;1757,75;;7,6000;;133,59;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;1930,75;;;;;;CONSOLIDACAO SINTETICA 0010;;;;;;;;;;;6102;Venda de mercadoria adquirida ou recebida de terceiros, ou qualquer venda de mercadoria efetuada pelo MEI com exceção das saídas classificadas nos códigos 6.501, 6.502, 6.504 e 6.505.;;;;;;;;;;;;;04;0,00;;0,0000;;0,00;04;0,00;;0,0000;;0,00;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;2103,75;;;;;;CONSOLIDACAO SINTETICA 0011;;;;;;;;;;;6933;Prestação de serviço sujeita ao ISSQN.;;;;;;;;;;;;;08;0,00;;0,0000;;0,00;08;0,00;;0,0000;;0,00;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;2276,75;;;;;;CONSOLIDACAO SINTETICA 0012;;;;;;;;;;;5101;Venda de produção do estabelecimento.;;;;;;;;;;;;;51;2276,75;;0,6500;;14,80;51;2276,75;;3,0000;;68,30;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;2449,75;;;;;;CONSOLIDACAO SINTETICA 0013;;;;;;;;;;;5102;Venda de mercadoria adquirida ou recebida de terceiros, ou qualquer venda de mercadoria efetuada pelo MEI com exceção das saídas classificadas nos códigos 5.501, 5.502, 5.504 e 5.505.;;;;;;;;;;;;;73;2449,75;;1,6500;;40,42;73;2449,75;;7,6000;;186,18;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;2622,75;;;;;;CONSOLIDACAO SINTETICA 0014;;;;;;;;;;;5933;Prestação de serviço sujeita ao ISSQN.;;;;;;;;;;;;;01;2622,75;;1,6500;;43,28;01;2622,75;;7,6000;;199,33;CTA_RECEITA;Débito
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;2795,75;;;;;;CONSOLIDACAO SINTETICA 0015;;;;;;;;;;;6101;Venda de produção do estabelecimento.;;;;;;;;;;;;;06;0,00;;0,0000;;0,00;06;0,00;;0,0000;;0,00;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;2968,75;;;;;;CONSOLIDACAO SINTETICA 0016;;;;;;;;;;;6102;Venda de mercadoria adquirida ou recebida de terceiros, ou qualquer venda de mercadoria efetuada pelo MEI com exceção das saídas classificadas nos códigos 6.501, 6.502, 6.504 e 6.505.;;;;;;;;;;;;;49;2968,75;;0,6500;;19,30;49;2968,75;;3,0000;;89,06;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;3141,75;;;;;;CONSOLIDACAO SINTETICA 0017;;;;;;;;;;;6933;Prestação de serviço sujeita ao ISSQN.;;;;;;;;;;;;;60;0,00;;0,0000;;0,00;60;0,00;;0,0000;;0,00;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;3314,75;;;;;;CONSOLIDACAO SINTETICA 0018;;;;;;;;;;;5101;Venda de produção do estabelecimento.;;;;;;;;;;;;;98;3314,75;;1,6500;;54,69;98;3314,75;;7,6000;;251,92;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;3487,75;;;;;;CONSOLIDACAO SINTETICA 0019;;;;;;;;;;;5102;Venda de mercadoria adquirida ou recebida de terceiros, ou qualquer venda de mercadoria efetuada pelo MEI com exceção das saídas classificadas nos códigos 5.501, 5.502, 5.504 e 5.505.;;;;;;;;;;;;;02;3487,75;;1,6500;;57,55;02;3487,75;;7,6000;;265,07;CTA_RECEITA;Débito
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;3660,75;;;;;;CONSOLIDACAO SINTETICA 0020;;;;;;;;;;;5933;Prestação de serviço sujeita ao ISSQN.;;;;;;;;;;;;;07;0,00;;0,0000;;0,00;07;0,00;;0,0000;;0,00;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;3833,75;;;;;;CONSOLIDACAO SINTETICA 0021;;;;;;;;;;;6101;Venda de produção do estabelecimento.;;;;;;;;;;;;;50;3833,75;;1,6500;;63,26;50;3833,75;;7,6000;;291,37;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;4006,75;;;;;;CONSOLIDACAO SINTETICA 0022;;;;;;;;;;;6102;Venda de mercadoria adquirida ou recebida de terceiros, ou qualquer venda de mercadoria efetuada pelo MEI com exceção das saídas classificadas nos códigos 6.501, 6.502, 6.504 e 6.505.;;;;;;;;;;;;;70;4006,75;;1,6500;;66,11;70;4006,75;;7,6000;;304,51;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;4179,75;;;;;;CONSOLIDACAO SINTETICA 0023;;;;;;;;;;;6933;Prestação de serviço sujeita ao ISSQN.;;;;;;;;;;;;;99;4179,75;;1,6500;;68,97;99;4179,75;;7,6000;;317,66;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;4352,75;;;;;;CONSOLIDACAO SINTETICA 0024;;;;;;;;;;;5101;Venda de produção do estabelecimento.;;;;;;;;;;;;;04;0,00;;0,0000;;0,00;04;0,00;;0,0000;;0,00;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;4525,75;;;;;;CONSOLIDACAO SINTETICA 0025;;;;;;;;;;;5102;Venda de mercadoria adquirida ou recebida de terceiros, ou qualquer venda de mercadoria efetuada pelo MEI com exceção das saídas classificadas nos códigos 5.501, 5.502, 5.504 e 5.505.;;;;;;;;;;;;;08;0,00;;0,0000;;0,00;08;0,00;;0,0000;;0,00;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;4698,75;;;;;;CONSOLIDACAO SINTETICA 0026;;;;;;;;;;;5933;Prestação de serviço sujeita ao ISSQN.;;;;;;;;;;;;;51;4698,75;;1,6500;;77,53;51;4698,75;;7,6000;;357,11;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;4871,75;;;;;;CONSOLIDACAO SINTETICA 0027;;;;;;;;;;;6101;Venda de produção do estabelecimento.;;;;;;;;;;;;;73;4871,75;;1,6500;;80,38;73;4871,75;;7,6000;;370,25;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;5044,75;;;;;;CONSOLIDACAO SINTETICA 0028;;;;;;;;;;;6102;Venda de mercadoria adquirida ou recebida de terceiros, ou qualquer venda de mercadoria efetuada pelo MEI com exceção das saídas classificadas nos códigos 6.501, 6.502, 6.504 e 6.505.;;;;;;;;;;;;;01;5044,75;;0,6500;;32,79;01;5044,75;;3,0000;;151,34;CTA_RECEITA;Débito
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;5217,75;;;;;;CONSOLIDACAO SINTETICA 0029;;;;;;;;;;;6933;Prestação de serviço sujeita ao ISSQN.;;;;;;;;;;;;;06;0,00;;0,0000;;0,00;06;0,00;;0,0000;;0,00;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;5390,75;;;;;;CONSOLIDACAO SINTETICA 0030;;;;;;;;;;;5101;Venda de produção do estabelecimento.;;;;;;;;;;;;;49;5390,75;;1,6500;;88,95;49;5390,75;;7,6000;;409,70;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;5563,75;;;;;;CONSOLIDACAO SINTETICA 0031;;;;;;;;;;;5102;Venda de mercadoria adquirida ou recebida de terceiros, ou qualquer venda de mercadoria efetuada pelo MEI com exceção das saídas classificadas nos códigos 5.501, 5.502, 5.504 e 5.505.;;;;;;;;;;;;;60;0,00;;0,0000;;0,00;60;0,00;;0,0000;;0,00;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;5736,75;;;;;;CONSOLIDACAO SINTETICA 0032;;;;;;;;;;;5933;Prestação de serviço sujeita ao ISSQN.;;;;;;;;;;;;;98;5736,75;;0,6500;;37,29;98;5736,75;;3,0000;;172,10;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;5909,75;;;;;;CONSOLIDACAO SINTETICA 0033;;;;;;;;;;;6101;Venda de produção do estabelecimento.;;;;;;;;;;;;;02;5909,75;;1,6500;;97,51;02;5909,75;;7,6000;;449,14;CTA_RECEITA;Débito
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;6082,75;;;;;;CONSOLIDACAO SINTETICA 0034;;;;;;;;;;;6102;Venda de mercadoria adquirida ou recebida de terceiros, ou qualquer venda de mercadoria efetuada pelo MEI com exceção das saídas classificadas nos códigos 6.501, 6.502, 6.504 e 6.505.;;;;;;;;;;;;;07;0,00;;0,0000;;0,00;07;0,00;;0,0000;;0,00;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;6255,75;;;;;;CONSOLIDACAO SINTETICA 0035;;;;;;;;;;;6933;Prestação de serviço sujeita ao ISSQN.;;;;;;;;;;;;;50;6255,75;;1,6500;;103,22;50;6255,75;;7,6000;;475,44;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;6428,75;;;;;;CONSOLIDACAO SINTETICA 0036;;;;;;;;;;;5101;Venda de produção do estabelecimento.;;;;;;;;;;;;;70;6428,75;;0,6500;;41,79;70;6428,75;;3,0000;;192,86;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;6601,75;;;;;;CONSOLIDACAO SINTETICA 0037;;;;;;;;;;;5102;Venda de mercadoria adquirida ou recebida de terceiros, ou qualquer venda de mercadoria efetuada pelo MEI com exceção das saídas classificadas nos códigos 5.501, 5.502, 5.504 e 5.505.;;;;;;;;;;;;;99;6601,75;;1,6500;;108,93;99;6601,75;;7,6000;;501,73;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;6774,75;;;;;;CONSOLIDACAO SINTETICA 0038;;;;;;;;;;;5933;Prestação de serviço sujeita ao ISSQN.;;;;;;;;;;;;;04;0,00;;0,0000;;0,00;04;0,00;;0,0000;;0,00;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;6947,75;;;;;;CONSOLIDACAO SINTETICA 0039;;;;;;;;;;;6101;Venda de produção do estabelecimento.;;;;;;;;;;;;;08;0,00;;0,0000;;0,00;08;0,00;;0,0000;;0,00;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;7120,75;;;;;;CONSOLIDACAO SINTETICA 0040;;;;;;;;;;;6102;Venda de mercadoria adquirida ou recebida de terceiros, ou qualquer venda de mercadoria efetuada pelo MEI com exceção das saídas classificadas nos códigos 6.501, 6.502, 6.504 e 6.505.;;;;;;;;;;;;;51;7120,75;;0,6500;;46,28;51;7120,75;;3,0000;;213,62;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;7293,75;;;;;;CONSOLIDACAO SINTETICA 0041;;;;;;;;;;;6933;Prestação de serviço sujeita ao ISSQN.;;;;;;;;;;;;;73;7293,75;;1,6500;;120,35;73;7293,75;;7,6000;;554,33;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;7466,75;;;;;;CONSOLIDACAO SINTETICA 0042;;;;;;;;;;;5101;Venda de produção do estabelecimento.;;;;;;;;;;;;;01;7466,75;;1,6500;;123,20;01;7466,75;;7,6000;;567,47;CTA_RECEITA;Débito
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;7639,75;;;;;;CONSOLIDACAO SINTETICA 0043;;;;;;;;;;;5102;Venda de mercadoria adquirida ou recebida de terceiros, ou qualquer venda de mercadoria efetuada pelo MEI com exceção das saídas classificadas nos códigos 5.501, 5.502, 5.504 e 5.505.;;;;;;;;;;;;;06;0,00;;0,0000;;0,00;06;0,00;;0,0000;;0,00;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;7812,75;;;;;;CONSOLIDACAO SINTETICA 0044;;;;;;;;;;;5933;Prestação de serviço sujeita ao ISSQN.;;;;;;;;;;;;;49;7812,75;;0,6500;;50,78;49;7812,75;;3,0000;;234,38;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;7985,75;;;;;;CONSOLIDACAO SINTETICA 0045;;;;;;;;;;;6101;Venda de produção do estabelecimento.;;;;;;;;;;;;;60;0,00;;0,0000;;0,00;60;0,00;;0,0000;;0,00;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;8158,75;;;;;;CONSOLIDACAO SINTETICA 0046;;;;;;;;;;;6102;Venda de mercadoria adquirida ou recebida de terceiros, ou qualquer venda de mercadoria efetuada pelo MEI com exceção das saídas classificadas nos códigos 6.501, 6.502, 6.504 e 6.505.;;;;;;;;;;;;;98;8158,75;;1,6500;;134,62;98;8158,75;;7,6000;;620,07;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;8331,75;;;;;;CONSOLIDACAO SINTETICA 0047;;;;;;;;;;;6933;Prestação de serviço sujeita ao ISSQN.;;;;;;;;;;;;;02;8331,75;;1,6500;;137,47;02;8331,75;;7,6000;;633,21;CTA_RECEITA;Débito
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;8504,75;;;;;;CONSOLIDACAO SINTETICA 0048;;;;;;;;;;;5101;Venda de produção do estabelecimento.;;;;;;;;;;;;;07;0,00;;0,0000;;0,00;07;0,00;;0,0000;;0,00;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;8677,75;;;;;;CONSOLIDACAO SINTETICA 0049;;;;;;;;;;;5102;Venda de mercadoria adquirida ou recebida de terceiros, ou qualquer venda de mercadoria efetuada pelo MEI com exceção das saídas classificadas nos códigos 5.501, 5.502, 5.504 e 5.505.;;;;;;;;;;;;;50;8677,75;;1,6500;;143,18;50;8677,75;;7,6000;;659,51;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;8850,75;;;;;;CONSOLIDACAO SINTETICA 0050;;;;;;;;;;;5933;Prestação de serviço sujeita ao ISSQN.;;;;;;;;;;;;;70;8850,75;;1,6500;;146,04;70;8850,75;;7,6000;;672,66;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;9023,75;;;;;;CONSOLIDACAO SINTETICA 0051;;;;;;;;;;;6101;Venda de produção do estabelecimento.;;;;;;;;;;;;;99;9023,75;;1,6500;;148,89;99;9023,75;;7,6000;;685,81;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;9196,75;;;;;;CONSOLIDACAO SINTETICA 0052;;;;;;;;;;;6102;Venda de mercadoria adquirida ou recebida de terceiros, ou qualquer venda de mercadoria efetuada pelo MEI com exceção das saídas classificadas nos códigos 6.501, 6.502, 6.504 e 6.505.;;;;;;;;;;;;;04;0,00;;0,0000;;0,00;04;0,00;;0,0000;;0,00;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;269,75;;;;;;CONSOLIDACAO SINTETICA 0053;;;;;;;;;;;6933;Prestação de serviço sujeita ao ISSQN.;;;;;;;;;;;;;08;0,00;;0,0000;;0,00;08;0,00;;0,0000;;0,00;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;442,75;;;;;;CONSOLIDACAO SINTETICA 0054;;;;;;;;;;;5101;Venda de produção do estabelecimento.;;;;;;;;;;;;;51;442,75;;1,6500;;7,31;51;442,75;;7,6000;;33,65;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;615,75;;;;;;CONSOLIDACAO SINTETICA 0055;;;;;;;;;;;5102;Venda de mercadoria adquirida ou recebida de terceiros, ou qualquer venda de mercadoria efetuada pelo MEI com exceção das saídas classificadas nos códigos 5.501, 5.502, 5.504 e 5.505.;;;;;;;;;;;;;73;615,75;;1,6500;;10,16;73;615,75;;7,6000;;46,80;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;788,75;;;;;;CONSOLIDACAO SINTETICA 0056;;;;;;;;;;;5933;Prestação de serviço sujeita ao ISSQN.;;;;;;;;;;;;;01;788,75;;0,6500;;5,13;01;788,75;;3,0000;;23,66;CTA_RECEITA;Débito
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;961,75;;;;;;CONSOLIDACAO SINTETICA 0057;;;;;;;;;;;6101;Venda de produção do estabelecimento.;;;;;;;;;;;;;06;0,00;;0,0000;;0,00;06;0,00;;0,0000;;0,00;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;1134,75;;;;;;CONSOLIDACAO SINTETICA 0058;;;;;;;;;;;6102;Venda de mercadoria adquirida ou recebida de terceiros, ou qualquer venda de mercadoria efetuada pelo MEI com exceção das saídas classificadas nos códigos 6.501, 6.502, 6.504 e 6.505.;;;;;;;;;;;;;49;1134,75;;1,6500;;18,72;49;1134,75;;7,6000;;86,24;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;1307,75;;;;;;CONSOLIDACAO SINTETICA 0059;;;;;;;;;;;6933;Prestação de serviço sujeita ao ISSQN.;;;;;;;;;;;;;60;0,00;;0,0000;;0,00;60;0,00;;0,0000;;0,00;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;1480,75;;;;;;CONSOLIDACAO SINTETICA 0060;;;;;;;;;;;5101;Venda de produção do estabelecimento.;;;;;;;;;;;;;98;1480,75;;0,6500;;9,62;98;1480,75;;3,0000;;44,42;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;1653,75;;;;;;CONSOLIDACAO SINTETICA 0061;;;;;;;;;;;5102;Venda de mercadoria adquirida ou recebida de terceiros, ou qualquer venda de mercadoria efetuada pelo MEI com exceção das saídas classificadas nos códigos 5.501, 5.502, 5.504 e 5.505.;;;;;;;;;;;;;02;1653,75;;1,6500;;27,29;02;1653,75;;7,6000;;125,69;CTA_RECEITA;Débito
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;1826,75;;;;;;CONSOLIDACAO SINTETICA 0062;;;;;;;;;;;5933;Prestação de serviço sujeita ao ISSQN.;;;;;;;;;;;;;07;0,00;;0,0000;;0,00;07;0,00;;0,0000;;0,00;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;1999,75;;;;;;CONSOLIDACAO SINTETICA 0063;;;;;;;;;;;6101;Venda de produção do estabelecimento.;;;;;;;;;;;;;50;1999,75;;1,6500;;33,00;50;1999,75;;7,6000;;151,98;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;2172,75;;;;;;CONSOLIDACAO SINTETICA 0064;;;;;;;;;;;6102;Venda de mercadoria adquirida ou recebida de terceiros, ou qualquer venda de mercadoria efetuada pelo MEI com exceção das saídas classificadas nos códigos 6.501, 6.502, 6.504 e 6.505.;;;;;;;;;;;;;70;2172,75;;0,6500;;14,12;70;2172,75;;3,0000;;65,18;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;2345,75;;;;;;CONSOLIDACAO SINTETICA 0065;;;;;;;;;;;6933;Prestação de serviço sujeita ao ISSQN.;;;;;;;;;;;;;99;2345,75;;1,6500;;38,70;99;2345,75;;7,6000;;178,28;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;2518,75;;;;;;CONSOLIDACAO SINTETICA 0066;;;;;;;;;;;5101;Venda de produção do estabelecimento.;;;;;;;;;;;;;04;0,00;;0,0000;;0,00;04;0,00;;0,0000;;0,00;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;2691,75;;;;;;CONSOLIDACAO SINTETICA 0067;;;;;;;;;;;5102;Venda de mercadoria adquirida ou recebida de terceiros, ou qualquer venda de mercadoria efetuada pelo MEI com exceção das saídas classificadas nos códigos 5.501, 5.502, 5.504 e 5.505.;;;;;;;;;;;;;08;0,00;;0,0000;;0,00;08;0,00;;0,0000;;0,00;CTA_RECEITA;
99999999000199;01/08/2026 a 31/08/2026;F550;1;;;;;;;;;;;;;;2864,75;;;;;;CONSOLIDACAO SINTETICA 0068;;;;;;;;;;;5933;Prestação de serviço sujeita ao ISSQN.;;;;;;;;;;;;;51;2864,75;;0,6500;;18,62;51;2864,75;;3,0000;;85,94;CTA_RECEITA;
